Tiempo (s),Tiempo (horas),Temperatura_Salon_5 (C),Potencia_Salon_5 (W)
2812.0,0.7811111111111111,21.879154563651742,1753.1986142255269
2813.0,0.7813888888888889,21.87962771719928,1750.8364632813423
2814.0,0.7816666666666666,21.88006774645701,1748.418573153521
2815.0,0.7819444444444444,21.880474049272244,1745.951571929001
2816.0,0.7822222222222223,21.880846114946905,1743.4422223275933
2817.0,0.7825,21.88118352563915,1740.8974031595017
2818.0,0.7827777777777778,21.881485957510414,1738.3240904648817
2819.0,0.7830555555555555,21.88175318161473,1735.7293383870792
2820.0,0.7833333333333333,21.881985064527843,1733.120259831872
2821.0,0.7836111111111111,21.88218156871444,1730.5040069656777
2822.0,0.7838888888888889,21.882342752632486,1727.8877516060957
2823.0,0.7841666666666667,21.88246877057434,1725.2786655584844
2824.0,0.7844444444444445,21.882559872245146,1722.6839009523676
2825.0,0.7847222222222222,21.882616402079577,1720.110570631516
2826.0,0.785,21.88263879829887,1717.565728651351
2827.0,0.7852777777777777,21.882627591710687,1715.056350937061
2828.0,0.7855555555555556,21.882583404255094,1712.5893161553183
2829.0,0.7858333333333334,21.88250694730065,1710.1713868519291
2830.0,0.7861111111111111,21.882399019695256,1707.8091909069794
2831.0,0.7863888888888889,21.88226050557706,1705.5092033581698
2832.0,0.7866666666666666,21.882092371951494,1703.2777286419641
2833.0,0.7869444444444444,21.88189566604095,1701.1208833010387
2834.0,0.7872222222222223,21.881671512414446,1699.044579205168
2835.0,0.7875,21.88142110990504,1697.0545073312642
2836.0,0.7877777777777778,21.881145728323478,1695.1561221466445
2837.0,0.7880555555555555,21.880846704977,1693.3546266379135
2838.0,0.7883333333333333,21.880525441002828,1691.6549580259684
2839.0,0.7886111111111112,21.880183397526338,1690.0617742056122
2840.0,0.7888888888888889,21.879822091654372,1688.5794409461414
2841.0,0.7891666666666667,21.8794430923146,1687.2120198869623
2842.0,0.7894444444444444,21.879048015952236,1685.9632573598694
2843.0,0.7897222222222222,21.878638522095834,1684.836574066968
2844.0,0.79,21.87821630880409,1683.8350556404414
2845.0,0.7902777777777777,21.87778310800606,1682.9614441073102
2846.0,0.7905555555555556,21.877340680747224,1682.2181302790086
2847.0,0.7908333333333334,21.876890812354254,1681.607147081894
2848.0,0.7911111111111111,21.87643530753127,1681.1301638406273
2849.0,0.7913888888888889,21.87597598540115,1680.78848156304
2850.0,0.7916666666666666,21.875514674618934,1680.5830377170557
2851.0,0.7919444444444445,21.87505320843121,1680.5144015888284
2852.0,0.7922222222222223,21.87459341963909,1680.582766463247
2853.0,0.7925,21.87413713556468,1680.787949264403
2854.0,0.7927777777777778,21.873686173034418,1681.1293911934779
2855.0,0.7930555555555555,21.873242333392675,1681.6061593702937
2856.0,0.7933333333333333,21.872807397558976,1682.2169494799277
2857.0,0.7936111111111112,21.872383121142217,1682.9600894215253
2858.0,0.7938888888888889,21.87197122962509,1683.8335439526336
2859.0,0.7941666666666667,21.87157341363174,1684.8349203188673
2860.0,0.7944444444444444,21.871191324291594,1685.961474855434
2861.0,0.7947222222222222,21.87082656871189,1687.2101205439476
2862.0,0.795,21.87048070557134,1688.5774355050253
2863.0,0.7952777777777778,21.87015524084683,1690.059672404343
2864.0,0.7955555555555556,21.86985162368496,1691.6527687471282
2865.0,0.7958333333333333,21.869571242429554,1693.352358033486
2866.0,0.7961111111111111,21.86931542081613,1695.1537817444932
2867.0,0.7963888888888889,21.8690854143436,1697.0521021266024
2868.0,0.7966666666666666,21.868882406833258,1699.0421157396681
2869.0,0.7969444444444445,21.868707507184343,1701.118367731719
2870.0,0.7972222222222223,21.86856174633514,1703.275166801608
2871.0,0.7975,21.86844607443789,1705.5066008087122
2872.0,0.7977777777777778,21.86836135825526,1707.8065529870698
2873.0,0.7980555555555555,21.868308378785482,1710.1687187196521
2874.0,0.7983333333333333,21.868287829122682,1712.5866228269272
2875.0,0.7986111111111112,21.868300312558247,1715.053637322431
2876.0,0.7988888888888889,21.868346340928426,1717.5629995867869
2877.0,0.7991666666666667,21.868426333212692,1720.1078309104241
2878.0,0.7994444444444444,21.868540614386706,1722.6811553542848
2879.0,0.7997222222222222,21.868689414533023,1725.2759188768696
2880.0,0.8,21.868872868211984,1727.8850086752914
2881.0,0.8002777777777778,21.869091014094494,1730.501272687362
2882.0,0.8005555555555556,21.869343794857727,1733.1175392013636
2883.0,0.8008333333333333,21.869631057344023,1735.7266365197936
2884.0,0.8011111111111111,21.86995255298254,1738.32141262328
2885.0,0.8013888888888889,21.870307938472536,1740.8947547808161
2886.0,0.8016666666666666,21.87069677672638,1743.4396090526755
2887.0,0.8019444444444445,21.871118538069734,1745.9489996326174
2888.0,0.8022222222222222,21.87157260169562,1748.4160479764566
2889.0,0.8025,21.872058257368373,1750.8339916646917
2890.0,0.8027777777777778,21.87257470737288,1753.1962029475935
2891.0,0.8030555555555555,21.873121068703682,1755.496206922069
2892.0,0.8033333333333333,21.873696375488045,1757.7276992906156
2893.0,0.8036111111111112,21.8742995816363,1759.8845636538954
2894.0,0.8038888888888889,21.87492956371227,1761.960888289716
2895.0,0.8041666666666667,21.87558512401588,1763.95098237269
2896.0,0.8044444444444444,21.876264993869572,1765.8493915903864
2897.0,0.8047222222222222,21.876967837099524,1767.6509131135292
2898.0,0.805,21.877692253702175,1769.350609879607
2899.0,0.8052777777777778,21.878436783686038,1770.943824151238
2900.0,0.8055555555555556,21.87919991107835,1772.426190312701
2901.0,0.8058333333333333,21.879980068085587,1773.793646870285
2902.0,0.8061111111111111,21.880775639396568,1775.0424476244204
2903.0,0.8063888888888889,21.881584966616398,1776.1691719840308
2904.0,0.8066666666666666,21.88240635281921,1777.1707343961357
2905.0,0.8069444444444445,21.88323806720736,1778.0443928664808
2906.0,0.8072222222222222,21.884078349864435,1778.787756549849
2907.0,0.8075,21.88492541658927,1779.3987923917782
2908.0,0.8077777777777778,21.885777463797833,1779.8758308026397
2909.0,0.8080555555555555,21.886632673389137,1780.2175635711797
2910.0,0.8083333333333333,21.88748921766156,1780.4230482373619
2911.0,0.8086111111111111,21.888345264336674,1780.4917167345309
2912.0,0.8088888888888889,21.889198981593488,1780.4233767912751
2913.0,0.8091666666666667,21.89004854309976,1780.218212333736
2914.0,0.8094444444444444,21.890892133026902,1779.8767828802927
2915.0,0.8097222222222222,21.89172795103497,1779.4000219251097
2916.0,0.81,21.89255421721425,1778.7892343110827
2917.0,0.8102777777777778,21.89336917697012,1778.0460925964237
2918.0,0.8105555555555556,21.894171105837817,1777.1726324225633
2919.0,0.8108333333333333,21.894958314214126,1776.1712468943085
2920.0,0.8111111111111111,21.89572915199301,1775.0446799862611
2921.0,0.8113888888888889,21.89648201309261,1773.7960189924843
2922.0,0.8116666666666666,21.897215339861216,1772.4286860392333
2923.0,0.8119444444444445,21.8979276273502,1770.9464286833224
2924.0,0.8122222222222222,21.89861742744224,1769.3533096213164
2925.0,0.8125,21.89928335282353,1767.653695537305
2926.0,0.8127777777777778,21.89992408078916,1765.8522451194394
2927.0,0.8130555555555555,21.900538356871184,1763.9538962777735
2928.0,0.8133333333333334,21.901124998279542,1761.9638525981768
2929.0,0.8136111111111111,21.90168289714634,1759.8875690692341
2930.0,0.8138888888888889,21.902211023564664,1757.7307371210677
2931.0,0.8141666666666667,21.902708428413572,1755.4992690169445
2932.0,0.8144444444444444,21.90317424596157,1753.1992816403015
2933.0,0.8147222222222222,21.90360769624141,1750.837079721518
2934.0,0.815,21.90400808718971,1748.4191385503239
2935.0,0.8152777777777778,21.904374816545573,1745.952086221116
2936.0,0.8155555555555556,21.904707373502966,1743.4426854597866
2937.0,0.8158333333333333,21.90500534011234,1740.8978150817939
2938.0,0.8161111111111111,21.905268392427672,1738.3244511322482
2939.0,0.8163888888888889,21.90549630139578,1735.7296477596255
2940.0,0.8166666666666667,21.90568893348544,1733.1205178754956
2941.0,0.8169444444444445,21.905846251054655,1730.5042136532022
2942.0,0.8172222222222222,21.905968312454984,1727.8879069189206
2943.0,0.8175,21.906055271872713,1725.2787694887545
2944.0,0.8177777777777778,21.906107378907254,1722.6839535057347
2945.0,0.8180555555555555,21.90612497788796,1720.1105718305441
2946.0,0.8183333333333334,21.9061085069312,1717.5656785396786
2947.0,0.8186111111111111,21.906058496740293,1715.056249584402
2948.0,0.8188888888888889,21.90597556915156,1712.5891636634644
2949.0,0.8191666666666667,21.90586043543052,1710.1711833619163
2950.0,0.8194444444444444,21.90571389432282,1707.8089366076474
2951.0,0.8197222222222222,21.90553682986533,1705.50889849636
2952.0,0.82,21.90533020896329,1703.277373534699
2953.0,0.8202777777777778,21.905095078740203,1701.1204783500723
2954.0,0.8205555555555556,21.904832563667732,1699.0441249144214
2955.0,0.8208333333333333,21.904543862483386,1697.0540043277433
2956.0,0.8211111111111111,21.904230244904504,1695.155571205617
2957.0,0.8213888888888888,21.903893048147456,1693.3540287133126
2958.0,0.8216666666666667,21.903533673261638,1691.6543142872092
2959.0,0.8219444444444445,21.90315358128822,1690.0610860823572
2960.0,0.8222222222222222,21.902754289254187,1688.5787101829324
2961.0,0.8225,21.902337366012592,1687.2112486101983
2962.0,0.8227777777777778,21.901904427940377,1685.9624481602768
2963.0,0.8230555555555555,21.901457134505495,1684.8357301016742
2964.0,0.8233333333333334,21.900997183715436,1683.8341807599872
2965.0,0.8236111111111111,21.900526307459515,1682.9605430146253
2966.0,0.8238888888888889,21.900046266757638,1682.2172087296426
2967.0,0.8241666666666667,21.899558846928407,1681.6062121379573
2968.0,0.8244444444444444,21.89906585268971,1681.1292241952567
2969.0,0.8247222222222222,21.898569103205016,1680.7875479167867
2970.0,0.825,21.8980704271525,1680.5821194700077
2971.0,0.8252777777777778,21.89757165777598,1680.513506207465
2972.0,0.8255555555555556,21.897074627853343,1680.5818998847826
2973.0,0.8258333333333333,21.896581164667214,1680.7871162078382
2974.0,0.8261111111111111,21.89609308499159,1681.1285954033162
2975.0,0.8263888888888888,21.895612190108015,1681.6054038088457
2976.0,0.8266666666666667,21.89514026086487,1682.2162364800172
2977.0,0.8269444444444445,21.89467905279325,1682.9594208084561
2978.0,0.8272222222222222,21.894230291292676,1683.8329211421258
2979.0,0.8275,21.893795666899848,1684.8343443960737
2980.0,0.8277777777777777,21.893376830653327,1685.9609466389682
2981.0,0.8280555555555555,21.892975389566775,1687.2096406379771
2982.0,0.8283333333333334,21.89259290222316,1688.5770043418013
2983.0,0.8286111111111111,21.892230874501976,1690.0592902790327
2984.0,0.8288888888888889,21.89189075545112,1691.652435846415
2985.0,0.8291666666666667,21.891573933314753,1693.3520744591174
2986.0,0.8294444444444444,21.891281731728007,1695.1535475326918
2987.0,0.8297222222222222,21.89101540608893,1697.0519172640998
2988.0,0.83,21.890776140117612,1699.0419801769378
2989.0,0.8302777777777778,21.890565042611932,1701.1182813939165
2990.0,0.8305555555555556,21.89038314440876,1703.2751295975854
2991.0,0.8308333333333333,21.890231395558967,1705.5066126384359
2992.0,0.8311111111111111,21.890110662723984,1707.8066137476787
2993.0,0.8313888888888888,21.890021726801,1710.168828310379
2994.0,0.8316666666666667,21.889965280783347,1712.586781153033
2995.0,0.8319444444444445,21.889941927861912,1715.0538442982925
2996.0,0.8322222222222222,21.889952179772752,1717.5632551382166
2997.0,0.8325,21.889996455395497,1720.1081349763294
2998.0,0.8327777777777777,21.890075079606316,1722.681507887692
2999.0,0.8330555555555555,21.890188282388632,1725.2763198453692
3000.0,0.8333333333333334,21.89033619820401,1727.8854580608913
3001.0,0.8336111111111111,21.890518865624927,1730.5017704857814
3002.0,0.8338888888888889,21.89073622723046,1733.1180854207182
3003.0,0.8341666666666666,21.890988129765145,1735.7272311786555
3004.0,0.8344444444444444,21.891274324560612,1738.3220557480267
3005.0,0.8347222222222223,21.891594468218806,1740.8954464022218
3006.0,0.835,21.891948123554943,1743.44034920162
3007.0,0.8352777777777778,21.89233476079763,1745.9497883347747
3008.0,0.8355555555555556,21.892753759042833,1748.4168852458201
3009.0,0.8358333333333333,21.893204407957736,1750.8348774957144
3010.0,0.8361111111111111,21.893685909729836,1753.1971373057033
3011.0,0.8363888888888888,21.894197381255914,1755.49718973224
3012.0,0.8366666666666667,21.89473785656491,1757.7287304236422
3013.0,0.8369444444444445,21.895306289468046,1759.8856429098953
3014.0,0.8372222222222222,21.89590155642899,1761.9620153783208
3015.0,0.8375,21.896522459646146,1763.9521568892233
3016.0,0.8377777777777777,21.897167730338694,1765.850612987214
3017.0,0.8380555555555556,21.897836032227346,1767.6521806655437
3018.0,0.8383333333333334,21.898525965200317,1769.3519226425906
3019.0,0.8386111111111111,21.899236069154473,1770.9451809115249
3020.0,0.8388888888888889,21.899964828001163,1772.4275895262258
3021.0,0.8391666666666666,21.90071067382577,1773.7950865885905
3022.0,0.8394444444444444,21.9014719911896,1775.0439254046257
3023.0,0.8397222222222223,21.902247121562365,1776.1706847789815
3024.0,0.84,21.903034367873158,1777.1722784200006
3025.0,0.8402777777777778,21.90383199916744,1778.0459634297922
3026.0,0.8405555555555555,21.904638255357373,1778.7893478563763
3027.0,0.8408333333333333,21.90545135205247,1779.4003972875207
3028.0,0.8411111111111111,21.90626948545642,1779.8774403928878
3029.0,0.8413888888888889,21.907090837246997,1780.2191682660987
3030.0,0.8416666666666667,21.907913579525204,1780.4246402025447
3031.0,0.8419444444444445,21.90873587983434,1780.4932895403958
3032.0,0.8422222222222222,21.90955590619057,1780.4249251392212
3033.0,0.8425,21.91037183211132,1780.2197318406106
3034.0,0.8427777777777777,21.911181841627887,1779.8782699075664
3035.0,0.8430555555555556,21.911984134268568,1779.4014734426146
3036.0,0.8433333333333334,21.9127769299988,1778.7906477876832
3037.0,0.8436111111111111,21.91355847410479,1778.047465911818
3038.0,0.8438888888888889,21.914327042007365,1777.1739637957935
3039.0,0.8441666666666666,21.91508094399283,1776.1725348255416
3040.0,0.8444444444444444,21.91581852984799,1775.045923209198
3041.0,0.8447222222222223,21.916538193386593,1773.7972164353107
3042.0,0.845,21.91723837685489,1772.4298367924864
3043.0,0.8452777777777778,21.917917575204196,1770.9475319733708
3044.0,0.8455555555555555,21.918574340218818,1769.3543647884349
3045.0,0.8458333333333333,21.91920728448803,1767.6547020175124
3046.0,0.8461111111111111,21.919815085211237,1765.8532024294543
3047.0,0.8463888888888889,21.920396487825876,1763.95480400254
3048.0,0.8466666666666667,21.920950309448205,1761.964710380542
3049.0,0.8469444444444445,21.921475442117462,1759.88837660142
3050.0,0.8472222222222222,21.921970855834584,1757.7314941376699
3051.0,0.8475,21.922435601387125,1755.499975289207
3052.0,0.8477777777777777,21.922868812952668,1753.1999369714922
3053.0,0.8480555555555556,21.923269710473566,1750.8376839432617
3054.0,0.8483333333333334,21.923637601796536,1748.4196915197524
3055.0,0.8486111111111111,21.923971884571237,1745.9525878187537
3056.0,0.8488888888888889,21.924272047902633,1743.443135588085
3057.0,0.8491666666666666,21.9245376737526,1740.898213664274
3058.0,0.8494444444444444,21.924768438086968,1738.324798113189
3059.0,0.8497222222222223,21.924964111764826,1735.7299431042895
3060.0,0.85,21.92512456116767,1733.1207615708627
3061.0,0.8502777777777778,21.925249748566667,1730.5044057092384
3062.0,0.8505555555555555,21.925339732227012,1727.8880473703634
3063.0,0.8508333333333333,21.92539466624914,1725.278858397466
3064.0,0.8511111111111112,21.925414800147152,1722.6839909636474
3065.0,0.8513888888888889,21.925400478165677,1720.1105579632795
3066.0,0.8516666666666667,21.925352138337022,1717.5656135108795
3067.0,0.8519444444444444,21.925270311281142,1715.0561336008996
3068.0,0.8522222222222222,21.92515561875181,1712.5889969813734
3069.0,0.8525,21.92500877193287,1710.1709662938222
3070.0,0.8527777777777777,21.92483056948932,1707.8086695310287
3071.0,0.8530555555555556,21.924621895378493,1705.5085818634732
3072.0,0.8533333333333334,21.92438371642739,1703.2770078841572
3073.0,0.8536111111111111,21.92411707968274,1701.120064320439
3074.0,0.8538888888888889,21.923823109541107,1699.0436632601602
3075.0,0.8541666666666666,21.923503004666827,1697.0534959379643
3076.0,0.8544444444444445,21.92315803470628,1695.1550171261683
3077.0,0.8547222222222223,21.922789536807446,1693.353430172831
3078.0,0.855,21.922398911954296,1691.6536727279313
3079.0,0.8552777777777778,21.921987621126032,1690.0604031966316
3080.0,0.8555555555555555,21.9215571812917,1688.577987956613
3081.0,0.8558333333333333,21.921109161251124,1687.2104893743333
3082.0,0.8561111111111112,21.92064517733355,1685.9616546528723
3083.0,0.8563888888888889,21.920166888965753,1684.8349055417063
3084.0,0.8566666666666667,21.91967599412172,1683.8333289363864
3085.0,0.8569444444444444,21.9191742246664,1682.9596683935981
3086.0,0.8572222222222222,21.918663341606152,1682.21631658458
3087.0,0.8575,21.91814513025897,1681.6053087072464
3088.0,0.8577777777777778,21.917621395357617,1681.12831687473
3089.0,0.8580555555555556,21.917093956099045,1680.7866454953446
3090.0,0.8583333333333333,21.91656464118577,1680.5812300572832
3091.0,0.8586111111111111,21.916035283866226,1680.5126364415664
3092.0,0.8588888888888889,21.915507716907463,1680.5810552487906
3093.0,0.8591666666666666,21.91498376756846,1680.7863012258988
3094.0,0.8594444444444445,21.914465252588936,1681.1278138021892
3095.0,0.8597222222222223,21.913953973207335,1681.6046586514278
3096.0,0.86,21.913451710221615,1682.2155302760368
3097.0,0.8602777777777778,21.912960219106356,1682.958755606505
3098.0,0.8605555555555555,21.912481225199517,1683.8322986063756
3099.0,0.8608333333333333,21.912016418972065,1684.83376587038
3100.0,0.8611111111111112,21.911567451393356,1685.9604132005582
3101.0,0.8613888888888889,21.911135929405,1687.2091531425006
3102.0,0.8616666666666667,21.910723411515576,1688.5765634612073
3103.0,0.8619444444444444,21.910331403528286,1690.0588965334532
3104.0,0.8622222222222222,21.909961354413184,1691.6520896310496
3105.0,0.8625,21.909614652335353,1693.3517760669124
3106.0,0.8627777777777778,21.909292620849865,1695.1532971734932
3107.0,0.8630555555555556,21.908996515273937,1697.0517150808128
3108.0,0.8633333333333333,21.908727519246266,1699.0418262591704
3109.0,0.8636111111111111,21.9084867414829,1701.118175789468
3110.0,0.8638888888888889,21.908275212738584,1703.2750723221077
3111.0,0.8641666666666666,21.908093882981884,1705.5066036835076
3112.0,0.8644444444444445,21.907943618791823,1707.8066530875315
3113.0,0.8647222222222222,21.907825200983165,1710.1689159074315
3114.0,0.865,21.907739322466856,1712.586916962393
3115.0,0.8652777777777778,21.907686586351478,1715.0540282713212
3116.0,0.8655555555555555,21.907667504290913,1717.5634872252742
3117.0,0.8658333333333333,21.90768249508276,1720.108415128748
3118.0,0.8661111111111112,21.907731883521322,1722.681836059045
3119.0,0.8663888888888889,21.907815899508332,1725.2766959920473
3120.0,0.8666666666666667,21.90793467742383,1727.885882142027
3121.0,0.8669444444444444,21.908088255758944,1730.5022424624997
3122.0,0.8672222222222222,21.908276577011524,1733.1186052547148
3123.0,0.8675,21.90849948784501,1735.7277988300423
3124.0,0.8677777777777778,21.90875673951,1738.3226711724255
3125.0,0.8680555555555556,21.909047988527437,1740.8961095470165
3126.0,0.8683333333333333,21.909372797631494,1743.4410600012704
3127.0,0.8686111111111111,21.909730636969613,1745.9505467051008
3128.0,0.8688888888888889,21.910120885556392,1748.4176910770952
3129.0,0.8691666666666666,21.910542832977335,1750.8357306444134
3130.0,0.8694444444444445,21.910995681337806,1753.1980375846845
3131.0,0.8697222222222222,21.911478547451846,1755.4981368991357
3132.0,0.87,21.911990465264875,1757.7297241671565
3133.0,0.8702777777777778,21.912530388503598,1759.8866828336706
3134.0,0.8705555555555555,21.913097193545905,1761.9631009819525
3135.0,0.8708333333333333,21.913689682502884,1763.9532875459604
3136.0,0.8711111111111111,21.914306586504495,1765.8517879177564
3137.0,0.8713888888888889,21.91494656917993,1767.653398907276
3138.0,0.8716666666666667,21.91560823032309,1769.3531830134355
3139.0,0.8719444444444444,21.916290109733197,1770.9464819675018
3140.0,0.8722222222222222,21.916990691219937,1772.4289295115814
3141.0,0.8725,21.917708406762237,1773.7964633772087
3142.0,0.8727777777777778,21.91844164080926,1775.0453364311577
3143.0,0.8730555555555556,21.9191887347118,1776.1721269579007
3144.0,0.8733333333333333,21.919947991271993,1777.173748050438
3145.0,0.8736111111111111,21.92071767939883,1778.0474560836603
3146.0,0.8738888888888889,21.921496038856738,1778.7908582468624
3147.0,0.8741666666666666,21.92228128509419,1779.4019191145578
3148.0,0.8744444444444445,21.92307161413644,1779.8789660361695
3149.0,0.8747222222222222,21.923865207479807,1780.2206898573968
3150.0,0.875,21.92466023706032,1780.4261510835106
3151.0,0.8752777777777778,21.925454870270034,1780.4947840590175
3152.0,0.8755555555555555,21.92624727498536,1780.4263984833128
3153.0,0.8758333333333334,21.92703562459361,1780.2211799010793
3154.0,0.8761111111111111,21.92781810300407,1779.8796891657275
3155.0,0.8763888888888889,21.928592909629884,1779.402860877014
3156.0,0.8766666666666667,21.929358264327135,1778.7920007967998
3157.0,0.8769444444444444,21.93011241227763,1778.048782249762
3158.0,0.8772222222222222,21.93085362880199,1777.1752415186606
3159.0,0.8775,21.931580224089934,1776.1737722465587
3160.0,0.8777777777777778,21.932290547834768,1775.0471188611289
3161.0,0.8780555555555556,21.932982993759413,1773.7983690389003
3162.0,0.8783333333333333,21.933656004021604,1772.4309452299253
3163.0,0.8786111111111111,21.934308073486143,1770.9485952659625
3164.0,0.8788888888888889,21.93493775385258,1769.3553820777836
3165.0,0.8791666666666667,21.935543657626972,1767.6556725496876
3166.0,0.8794444444444445,21.936124461926852,1765.8541255416544
3167.0,0.8797222222222222,21.936678912109006,1763.9556791118898
3168.0,0.88,21.937205825210103,1761.965536974697
3169.0,0.8802777777777778,21.93770409319077,1759.8891542307333
3170.0,0.8805555555555555,21.938172685974216,1757.732222408682
3171.0,0.8808333333333334,21.93861065427107,1755.5006538592918
3172.0,0.8811111111111111,21.93901713218274,1753.2005655445157
3173.0,0.8813888888888889,21.93939133957611,1750.8382622661125
3174.0,0.8816666666666667,21.93973258422309,1748.420219379656
3175.0,0.8819444444444444,21.940040263699164,1745.9530650412796
3176.0,0.8822222222222222,21.94031386703574,1743.443562035799
3177.0,0.8825,21.940552976121754,1740.898589235958
3178.0,0.8827777777777778,21.940757266850685,1738.3251227436133
3179.0,0.8830555555555556,21.940926510009884,1735.7302167644946
3180.0,0.8833333333333333,21.94106057190972,1733.1209842689614
3181.0,0.8836111111111111,21.94115941475086,1730.5045774917028
3182.0,0.8838888888888888,21.941223096728663,1727.8881683238315
3183.0,0.8841666666666667,21.941251771874402,1725.2789286510665
3184.0,0.8844444444444445,21.941245689633742,1722.684010691899
3185.0,0.8847222222222222,21.941205194183645,1720.1105273895714
3186.0,0.885,21.941130723489565,1717.565532911621
3187.0,0.8852777777777778,21.941022808105497,1715.0560033103816
3188.0,0.8855555555555555,21.940882069720207,1712.588817397456
3189.0,0.8858333333333334,21.94070921945358,1710.1707378845194
3190.0,0.8861111111111111,21.940505055907803,1707.8083928421406
3191.0,0.8863888888888889,21.94027046297866,1705.5082575273912
3192.0,0.8866666666666667,21.940006407432993,1703.2766366300418
3193.0,0.8869444444444444,21.939713936258933,1701.11964698595
3194.0,0.8872222222222222,21.939394173796163,1699.0432008049931
3195.0,0.8875,21.939048318654084,1697.0529894594906
3196.0,0.8877777777777778,21.938677640426313,1695.1544678774915
3197.0,0.8880555555555556,21.938283476210515,1693.3528395836765
3198.0,0.8883333333333333,21.937867226943116,1691.6530424288237
3199.0,0.8886111111111111,21.93743035355891,1690.0597350469222
3200.0,0.8888888888888888,21.936974372986104,1688.5772840769935
3201.0,0.8891666666666667,21.936500853987756,1687.2097521846124
3202.0,0.8894444444444445,21.936011412860992,1685.9608869159147
3203.0,0.8897222222222222,21.93550770900579,1684.8341104146145
3204.0,0.89,21.934991440375466,1683.8325100301736
3205.0,0.8902777777777777,21.934464338821325,1682.958829842864
3206.0,0.8905555555555555,21.933928165344206,1682.2154631289416
3207.0,0.8908333333333334,21.933384705265958,1681.60444578662
3208.0,0.8911111111111111,21.932835763334044,1681.1274507409123
3209.0,0.8913888888888889,21.93228315877271,1680.7857833427784
3210.0,0.8916666666666667,21.931728720308485,1680.5803788389053
3211.0,0.8919444444444444,21.931174281198622,1680.5118019767438
3212.0,0.8922222222222222,21.930621674207472,1680.5802424978356
3213.0,0.8925,21.930072726581432,1680.7855144093487
3214.0,0.8927777777777778,21.929529255039142,1681.12705650384
3215.0,0.8930555555555556,21.928993060790674,1681.6039339073382
3216.0,0.8933333333333333,21.928465924599365,1682.2148406514175
3217.0,0.8936111111111111,21.927949601899815,1682.9581032621593
3218.0,0.8938888888888888,21.92744581798544,1683.831685356114
3219.0,0.8941666666666667,21.926956263278747,1684.8331932306492
3220.0,0.8944444444444445,21.926482588697315,1685.959882433346
3221.0,0.8947222222222222,21.92602640112815,1687.208665292433
3222.0,0.895,21.925589259022857,1688.5761193876165
3223.0,0.8952777777777777,21.925172668125626,1690.058496938107
3224.0,0.8955555555555555,21.92477807734582,1691.6517350821111
3225.0,0.8958333333333334,21.924406874786428,1693.3514670196407
3226.0,0.8961111111111111,21.924060383939242,1695.1530339880999
3227.0,0.8963888888888889,21.92373986005726,1697.0514980378584
3228.0,0.8966666666666666,21.92344648671416,1699.0416555728077
3229.0,0.8969444444444444,21.923181372560347,1701.118051618805
3230.0,0.8972222222222223,21.922945548284428,1703.2749947809145
3231.0,0.8975,21.922739963788448,1705.5065728484753
3232.0,0.8977777777777778,21.92256548558461,1707.8066690052392
3233.0,0.8980555555555556,21.922422894420645,1710.1689786001718
3234.0,0.8983333333333333,21.922312883140314,1712.5870264329526
3235.0,0.8986111111111111,21.92223605478492,1715.0541845068385
3236.0,0.8988888888888888,21.922192920941004,1717.5636902002286
3237.0,0.8991666666666667,21.922183900338794,1720.1086648071587
3238.0,0.8994444444444445,21.92220931770522,1722.6821323958998
3239.0,0.8997222222222222,21.922269402874637,1725.2770389340171
3240.0,0.9,21.92236429015971,1727.8862716274607
3241.0,0.9002777777777777,21.922494017984175,1730.5026784207146
3242.0,0.9005555555555556,21.922658528778474,1733.1190876045473
3243.0,0.9008333333333334,21.92285766913857,1735.7283274776607
3244.0,0.9011111111111111,21.92309119024749,1738.3232460083477
3245.0,0.9013888888888889,21.923358748558453,1740.8967304422652
3246.0,0.9016666666666666,21.923659906737704,1743.4417268026184
3247.0,0.9019444444444444,21.923994134864465,1745.9512592292956
3248.0,0.9022222222222223,21.924360811884725,1748.4184491039678
3249.0,0.9025,21.924759227314897,1750.8365339087236
3250.0,0.9027777777777778,21.92518858319064,1753.1988857665724
3251.0,0.9030555555555555,21.92564799625552,1755.4990296129859
3252.0,0.9033333333333333,21.92613650038355,1757.7306609486793
3253.0,0.9036111111111111,21.92665304922889,1759.8876631249502
3254.0,0.9038888888888889,21.927196519095524,1761.9641241142122
3255.0,0.9041666666666667,21.927765712019006,1763.9543527197193
3256.0,0.9044444444444445,21.92835935905184,1765.8528941800464
3257.0,0.9047222222222222,21.928976123743475,1767.654545125504
3258.0,0.905,21.929614605805416,1769.354367845478
3259.0,0.9052777777777777,21.93027334495135,1770.9477038275222
3260.0,0.9055555555555556,21.930950824901792,1772.4301865310417
3261.0,0.9058333333333334,21.931645477542276,1773.7977533604662
3262.0,0.9061111111111111,21.932355687223666,1775.046656805021
3263.0,0.9063888888888889,21.933079795192814,1776.1734747144362
3264.0,0.9066666666666666,21.933816104141403,1777.1751196823097
3265.0,0.9069444444444444,21.934562882860497,1778.0488475112352
3266.0,0.9072222222222223,21.935318370988035,1778.7922647363337
3267.0,0.9075,21.936080783836246,1779.403335186351
3268.0,0.9077777777777778,21.936848317281044,1779.8803852151484
3269.0,0.9080555555555555,21.937619152669917,1780.2221056880244
3270.0,0.9083333333333333,21.938391461801437,1780.4275579423122
3271.0,0.9086111111111111,21.939163411939997,1780.4961770373573
